gene,S1,S2,S3,S4,S5,S6,S7,S8
GENE0768,1150.8236609344688,974.2986729380144,1717.4753112924002,1252.1005634452536,1265.5698394724573,501.99123188648304,1411.527474374055,743.0424209673062
GENE0769,887.7782527208759,839.9126490844952,2146.8441391155,1285.0505782727603,1598.6145340704722,1204.7789565275593,1109.0573012939,1013.2396649554175
GENE0770,690.4941965606813,739.1231311943558,561.4823133071309,1482.7506672378004,333.04469459801504,970.5163816472005,1176.2728953117123,776.81707646582
GENE0771,1216.5850129878672,638.3336133042163,1453.2483403243386,790.8003558601602,699.3938586558317,970.5163816472005,1209.8806923206184,945.6903539583897
GENE0772,1019.3009568276723,839.9126490844952,1486.2767116953462,1021.4504596527069,1099.0474921734497,1606.3719420367458,1142.6650983028062,810.5917319643339
GENE0773,1380.9883931213626,1276.6672266084327,693.5957987911615,1548.6506968928136,832.6117364950376,1003.9824637729661,1411.527474374055,1080.7889759524453
GENE0774,1413.8690691480617,1142.2812027549135,1486.2767116953462,823.7503706876668,1198.9609005528544,1104.3807101502628,403.2935641068728,1519.859497433126
GENE0775,1479.63042120146,1007.8951789013943,429.36882782310005,593.1002668951201,965.8296143342436,1305.177202904856,1243.4884893295246,743.0424209673062
GENE0776,1085.0623088810705,705.526625230976,1155.9929979852693,889.6504003426802,766.0027975754347,970.5163816472005,604.9403461603092,540.3944879762226
GENE0777,624.7328445072831,1041.491684864774,1155.9929979852693,889.6504003426802,865.9162059548391,769.7198888926074,806.5871282137456,1148.338286949473
GENE0778,1117.9429849077696,1276.6672266084327,1056.9078838722462,757.8503410326534,732.6983281156331,1372.109367156387,1848.4288354898335,1148.338286949473
GENE0779,1052.1816328543714,1075.088190828154,792.6809129041847,1186.2005337902401,899.2206754146406,1238.2450386533249,772.9793312048395,1047.0143204539313
GENE0780,657.6135205339822,1142.2812027549135,825.7092842751923,1252.1005634452536,865.9162059548391,769.7198888926074,1142.6650983028062,1182.112942447987
GENE0781,657.6135205339822,1310.2637325718126,726.6241701621693,757.8503410326534,865.9162059548391,535.4573140122486,504.11695513359103,945.6903539583897
GENE0782,1019.3009568276723,873.509155047875,1056.9078838722462,560.1502520676135,1065.743022713648,836.6520531441384,672.1559401781213,1249.6622534450148
GENE0783,854.8975766941769,1075.088190828154,1155.9929979852693,988.5004448252001,1132.351961633251,836.6520531441384,840.1949252226517,1013.2396649554175
GENE0784,1150.8236609344688,1075.088190828154,1089.936255243254,1252.1005634452536,766.0027975754347,937.050299521435,907.4105192404637,1080.7889759524453
GENE0785,887.7782527208759,1175.8777087182934,1321.1348548403078,856.7003855151735,1831.7458202890828,1338.6432850306214,840.1949252226517,1013.2396649554175
GENE0786,1282.3463650412652,1276.6672266084327,1089.936255243254,1186.2005337902401,1198.9609005528544,736.2538067668418,873.8027222315577,1047.0143204539313
GENE0787,756.2555486140794,1175.8777087182934,1056.9078838722462,724.9003262051468,1332.1787783920602,1104.3807101502628,772.9793312048395,844.3663874628479
GENE0788,690.4941965606813,873.509155047875,957.8227697592232,1153.2505189627334,599.4804502764272,635.8555603895452,1041.841707276088,641.7184544717644
GENE0789,887.7782527208759,806.3161431211154,792.6809129041847,889.6504003426802,899.2206754146406,803.1859710183729,974.626113258276,675.4931099702783
GENE0790,756.2555486140794,671.9301192675962,858.7376556462001,856.7003855151735,1265.5698394724573,769.7198888926074,1209.8806923206184,337.74655498513914
GENE0791,723.3748725873804,772.7196371577356,1288.1064834693002,1021.4504596527069,999.1340837940451,970.5163816472005,941.0183162493698,878.1410429613618
GENE0792,953.5396047742742,772.7196371577356,1056.9078838722462,823.7503706876668,699.3938586558317,635.8555603895452,1008.2339102671821,1621.1834639286678
GENE0793,953.5396047742742,1377.456744498572,792.6809129041847,955.5504299976935,1398.7877173116633,736.2538067668418,1142.6650983028062,506.61983247770877
GENE0794,1479.63042120146,1411.053250461952,1222.0497407272846,1120.300504135227,1165.6564310930528,937.050299521435,1008.2339102671821,2296.676573898946
GENE0795,1117.9429849077696,1276.6672266084327,1122.9646266142618,1186.2005337902401,899.2206754146406,501.99123188648304,1041.841707276088,1080.7889759524453
GENE0796,1315.2270410679644,671.9301192675962,693.5957987911615,922.6004151701868,1465.3966562312662,1305.177202904856,672.1559401781213,439.0705214806809
GENE0797,1117.9429849077696,1075.088190828154,759.652541533177,988.5004448252001,1099.0474921734497,769.7198888926074,1377.9196773651488,1182.112942447987
GENE0798,1052.1816328543714,671.9301192675962,1420.2199689533309,724.9003262051468,766.0027975754347,803.1859710183729,1142.6650983028062,1047.0143204539313
GENE0799,1183.704336961168,907.1056610112548,1222.0497407272846,955.5504299976935,1099.0474921734497,702.7877246410762,1310.7040833473366,1182.112942447987
GENE0800,1052.1816328543714,873.509155047875,891.7660270172078,1186.2005337902401,899.2206754146406,803.1859710183729,840.1949252226517,1080.7889759524453
GENE0801,1216.5850129878672,571.1406013774567,858.7376556462001,164.75007413753337,699.3938586558317,836.6520531441384,739.3715341959335,844.3663874628479
GENE0802,953.5396047742742,436.7545775239375,1255.0781120982924,691.9503113776401,799.3072670352361,1104.3807101502628,604.9403461603092,1182.112942447987
GENE0803,822.0169006674778,1041.491684864774,1288.1064834693002,988.5004448252001,932.5251448744422,1439.0415314079182,1041.841707276088,776.81707646582
GENE0804,854.8975766941769,974.2986729380144,726.6241701621693,1252.1005634452536,566.1759808166255,736.2538067668418,974.626113258276,743.0424209673062
GENE0805,1019.3009568276723,638.3336133042163,693.5957987911615,1186.2005337902401,699.3938586558317,1271.7111207790904,739.3715341959335,540.3944879762226
GENE0806,920.658928747575,1007.8951789013943,792.6809129041847,889.6504003426802,699.3938586558317,836.6520531441384,907.4105192404637,945.6903539583897
GENE0807,920.658928747575,907.1056610112548,561.4823133071309,790.8003558601602,999.1340837940451,803.1859710183729,672.1559401781213,1013.2396649554175
GENE0808,1117.9429849077696,974.2986729380144,825.7092842751923,1416.850637582787,999.1340837940451,1271.7111207790904,638.5481431692152,675.4931099702783
GENE0809,526.0908164271857,1377.456744498572,1056.9078838722462,659.0002965501335,1731.8324119096783,1338.6432850306214,739.3715341959335,776.81707646582
GENE0810,887.7782527208759,1142.2812027549135,957.8227697592232,988.5004448252001,766.0027975754347,1070.9146280244972,907.4105192404637,1148.338286949473
GENE0811,460.3294643737875,1041.491684864774,1354.1632262113155,1054.4004744802135,999.1340837940451,669.3216425153107,739.3715341959335,945.6903539583897
GENE0812,1348.1077170946635,839.9126490844952,1056.9078838722462,955.5504299976935,832.6117364950376,970.5163816472005,806.5871282137456,878.1410429613618
GENE0813,1052.1816328543714,1075.088190828154,1222.0497407272846,1186.2005337902401,1099.0474921734497,602.3894782637797,705.7637371870275,1114.5636314509593
GENE0814,953.5396047742742,1041.491684864774,990.8511411302309,724.9003262051468,1532.0055951508693,736.2538067668418,1377.9196773651488,844.3663874628479
GENE0815,920.658928747575,1713.4218041323702,924.7943983882154,757.8503410326534,1332.1787783920602,870.1181352699039,1209.8806923206184,979.4650094569034
GENE0816,1117.9429849077696,1545.4392743154713,891.7660270172078,1021.4504596527069,1465.3966562312662,1405.5754492821525,1075.4495042849942,1317.2115644420428
GENE0817,756.2555486140794,739.1231311943558,1420.2199689533309,790.8003558601602,1298.8743089322586,1171.3128744017936,604.9403461603092,607.9437989732505
GENE0818,854.8975766941769,1041.491684864774,1321.1348548403078,889.6504003426802,599.4804502764272,1003.9824637729661,571.3325491514031,911.9156984598757
GENE0819,1808.437181468451,873.509155047875,825.7092842751923,856.7003855151735,1032.4385532538467,568.9233961380141,873.8027222315577,979.4650094569034
GENE0820,1150.8236609344688,1075.088190828154,1189.021369356277,1054.4004744802135,899.2206754146406,1003.9824637729661,1545.958662409679,1013.2396649554175
GENE0821,657.6135205339822,974.2986729380144,495.42557056511544,1186.2005337902401,1132.351961633251,1204.7789565275593,806.5871282137456,1080.7889759524453
GENE0822,723.3748725873804,1847.8078279858894,1288.1064834693002,1054.4004744802135,499.56704189702253,937.050299521435,1411.527474374055,1080.7889759524453
GENE0823,1117.9429849077696,940.7021669746346,792.6809129041847,988.5004448252001,699.3938586558317,1070.9146280244972,1209.8806923206184,1587.408808430154
GENE0824,822.0169006674778,671.9301192675962,825.7092842751923,1021.4504596527069,1332.1787783920602,669.3216425153107,672.1559401781213,776.81707646582
GENE0825,1216.5850129878672,1175.8777087182934,1453.2483403243386,823.7503706876668,1099.0474921734497,1003.9824637729661,604.9403461603092,911.9156984598757
GENE0826,1052.1816328543714,1041.491684864774,1453.2483403243386,1120.300504135227,1198.9609005528544,568.9233961380141,772.9793312048395,743.0424209673062
GENE0827,1085.0623088810705,1209.4742146816732,924.7943983882154,1252.1005634452536,832.6117364950376,1372.109367156387,1008.2339102671821,1047.0143204539313
GENE0828,723.3748725873804,1276.6672266084327,726.6241701621693,691.9503113776401,1465.3966562312662,1070.9146280244972,974.626113258276,878.1410429613618
GENE0829,822.0169006674778,1142.2812027549135,759.652541533177,1054.4004744802135,1265.5698394724573,1338.6432850306214,1680.3898504453034,1047.0143204539313
GENE0830,1446.7497451747608,1175.8777087182934,1189.021369356277,1252.1005634452536,865.9162059548391,870.1181352699039,1277.0962863384304,1621.1834639286678
GENE0831,789.1362246407786,1343.8602385351924,1023.8795125012387,1548.6506968928136,799.3072670352361,970.5163816472005,1176.2728953117123,607.9437989732505
GENE0832,920.658928747575,739.1231311943558,1189.021369356277,1186.2005337902401,1198.9609005528544,1439.0415314079182,739.3715341959335,945.6903539583897
GENE0833,1282.3463650412652,638.3336133042163,660.5674274201539,1120.300504135227,1032.4385532538467,1137.8467922760283,806.5871282137456,1182.112942447987
GENE0834,854.8975766941769,1075.088190828154,1519.305083066354,1350.9506079277735,1065.743022713648,1338.6432850306214,873.8027222315577,1114.5636314509593
GENE0835,1183.704336961168,705.526625230976,858.7376556462001,724.9003262051468,1332.1787783920602,736.2538067668418,504.11695513359103,1249.6622534450148
GENE0836,1479.63042120146,974.2986729380144,1486.2767116953462,889.6504003426802,1065.743022713648,736.2538067668418,672.1559401781213,607.9437989732505
GENE0837,887.7782527208759,1108.6846967915337,858.7376556462001,790.8003558601602,1532.0055951508693,1338.6432850306214,907.4105192404637,1384.7608754390706
GENE0838,953.5396047742742,1175.8777087182934,1122.9646266142618,790.8003558601602,1099.0474921734497,937.050299521435,840.1949252226517,810.5917319643339
GENE0839,558.9714924538848,1041.491684864774,792.6809129041847,1746.3507858578537,732.6983281156331,702.7877246410762,840.1949252226517,1114.5636314509593
GENE0840,1380.9883931213626,974.2986729380144,1056.9078838722462,1318.000593100267,1398.7877173116633,1137.8467922760283,907.4105192404637,574.1691434747365
GENE0841,1019.3009568276723,974.2986729380144,1585.3618258083693,823.7503706876668,1465.3966562312662,568.9233961380141,873.8027222315577,1013.2396649554175
GENE0842,953.5396047742742,1310.2637325718126,990.8511411302309,1318.000593100267,666.0893891960301,1171.3128744017936,974.626113258276,1249.6622534450148
GENE0843,1019.3009568276723,1007.8951789013943,891.7660270172078,757.8503410326534,999.1340837940451,1171.3128744017936,672.1559401781213,979.4650094569034
GENE0844,1315.2270410679644,1747.01831009575,1155.9929979852693,1087.3504893077202,666.0893891960301,736.2538067668418,1209.8806923206184,1013.2396649554175
GENE0845,1413.8690691480617,1343.8602385351924,1486.2767116953462,955.5504299976935,1265.5698394724573,1271.7111207790904,1041.841707276088,1114.5636314509593
GENE0846,723.3748725873804,1243.070720645053,957.8227697592232,659.0002965501335,799.3072670352361,1070.9146280244972,907.4105192404637,675.4931099702783
GENE0847,854.8975766941769,537.544095414077,1155.9929979852693,955.5504299976935,699.3938586558317,803.1859710183729,840.1949252226517,844.3663874628479
GENE0848,854.8975766941769,974.2986729380144,858.7376556462001,659.0002965501335,1232.2653700126557,602.3894782637797,638.5481431692152,1249.6622534450148
GENE0849,887.7782527208759,1343.8602385351924,1288.1064834693002,1285.0505782727603,999.1340837940451,736.2538067668418,1075.4495042849942,1047.0143204539313
GENE0850,1085.0623088810705,940.7021669746346,957.8227697592232,626.0502817226268,732.6983281156331,1238.2450386533249,941.0183162493698,1452.3101864360983
GENE0851,1874.1985335218492,571.1406013774567,924.7943983882154,988.5004448252001,632.7849197362286,1271.7111207790904,1209.8806923206184,1148.338286949473
GENE0852,1183.704336961168,1041.491684864774,825.7092842751923,856.7003855151735,932.5251448744422,1070.9146280244972,1109.0573012939,1013.2396649554175
GENE0853,822.0169006674778,1377.456744498572,726.6241701621693,1021.4504596527069,965.8296143342436,568.9233961380141,1109.0573012939,641.7184544717644
GENE0854,986.4202808009732,1108.6846967915337,1519.305083066354,724.9003262051468,1232.2653700126557,1238.2450386533249,840.1949252226517,574.1691434747365
GENE0855,986.4202808009732,974.2986729380144,1222.0497407272846,593.1002668951201,1498.7011256910675,836.6520531441384,1613.1742564274912,979.4650094569034
GENE0856,920.658928747575,1209.4742146816732,1321.1348548403078,1153.2505189627334,999.1340837940451,769.7198888926074,840.1949252226517,844.3663874628479
GENE0857,756.2555486140794,369.5615655971779,1255.0781120982924,1219.1505486177468,599.4804502764272,769.7198888926074,1243.4884893295246,607.9437989732505
GENE0858,953.5396047742742,671.9301192675962,1618.390197179377,1087.3504893077202,932.5251448744422,1472.5076135336835,705.7637371870275,1215.887597946501
GENE0859,920.658928747575,806.3161431211154,1651.4185685503846,1647.5007413753335,932.5251448744422,836.6520531441384,1075.4495042849942,878.1410429613618
GENE0860,1085.0623088810705,907.1056610112548,1056.9078838722462,428.35019275758674,766.0027975754347,535.4573140122486,941.0183162493698,641.7184544717644
GENE0861,887.7782527208759,940.7021669746346,891.7660270172078,1021.4504596527069,799.3072670352361,1271.7111207790904,1008.2339102671821,1283.4369089435288
GENE0862,1183.704336961168,907.1056610112548,1189.021369356277,823.7503706876668,999.1340837940451,669.3216425153107,974.626113258276,878.1410429613618
GENE0863,986.4202808009732,671.9301192675962,1023.8795125012387,1153.2505189627334,766.0027975754347,1271.7111207790904,1377.9196773651488,945.6903539583897
GENE0864,920.658928747575,1041.491684864774,1122.9646266142618,1581.6007117203203,466.2625724372211,1204.7789565275593,537.7247521424971,1182.112942447987
GENE0865,854.8975766941769,1142.2812027549135,1321.1348548403078,1054.4004744802135,599.4804502764272,1104.3807101502628,1478.743068391867,1013.2396649554175
GENE0866,1085.0623088810705,1411.053250461952,1089.936255243254,626.0502817226268,599.4804502764272,1539.4397777852148,537.7247521424971,1182.112942447987
GENE0867,986.4202808009732,571.1406013774567,924.7943983882154,856.7003855151735,999.1340837940451,702.7877246410762,974.626113258276,776.81707646582
GENE0868,1479.63042120146,1612.6322862422307,957.8227697592232,1252.1005634452536,965.8296143342436,769.7198888926074,604.9403461603092,1283.4369089435288
GENE0869,953.5396047742742,671.9301192675962,1288.1064834693002,1383.9006227552802,1032.4385532538467,1606.3719420367458,1075.4495042849942,1182.112942447987
GENE0870,822.0169006674778,705.526625230976,1089.936255243254,856.7003855151735,932.5251448744422,1171.3128744017936,806.5871282137456,1182.112942447987
GENE0871,1117.9429849077696,1411.053250461952,1717.4753112924002,1021.4504596527069,1065.743022713648,669.3216425153107,907.4105192404637,776.81707646582
GENE0872,920.658928747575,806.3161431211154,1420.2199689533309,1647.5007413753335,832.6117364950376,937.050299521435,705.7637371870275,1080.7889759524453
GENE0873,1150.8236609344688,1175.8777087182934,924.7943983882154,955.5504299976935,1099.0474921734497,903.5842173956695,1008.2339102671821,607.9437989732505
GENE0874,526.0908164271857,772.7196371577356,495.42557056511544,691.9503113776401,799.3072670352361,1171.3128744017936,1411.527474374055,844.3663874628479
GENE0875,1282.3463650412652,201.57903578027884,990.8511411302309,1746.3507858578537,965.8296143342436,1003.9824637729661,941.0183162493698,1249.6622534450148
GENE0876,1085.0623088810705,1545.4392743154713,330.28371371007694,1515.7006820653069,1532.0055951508693,1706.7701884140424,1008.2339102671821,1182.112942447987
GENE0877,558.9714924538848,1209.4742146816732,957.8227697592232,1120.300504135227,1498.7011256910675,970.5163816472005,1041.841707276088,607.9437989732505
GENE0878,1512.5110972281589,1209.4742146816732,1089.936255243254,724.9003262051468,1165.6564310930528,1505.9736956594493,840.1949252226517,1384.7608754390706
GENE0879,1282.3463650412652,1075.088190828154,957.8227697592232,955.5504299976935,766.0027975754347,1104.3807101502628,436.90136111577885,1249.6622534450148
GENE0880,1380.9883931213626,1243.070720645053,957.8227697592232,659.0002965501335,1198.9609005528544,970.5163816472005,941.0183162493698,1013.2396649554175
GENE0881,920.658928747575,1209.4742146816732,1717.4753112924002,626.0502817226268,999.1340837940451,1137.8467922760283,1041.841707276088,1317.2115644420428
GENE0882,1216.5850129878672,1142.2812027549135,1122.9646266142618,1087.3504893077202,1065.743022713648,736.2538067668418,1075.4495042849942,1249.6622534450148
GENE0883,1085.0623088810705,1411.053250461952,1222.0497407272846,1449.8006524102937,699.3938586558317,1204.7789565275593,806.5871282137456,1148.338286949473
GENE0884,1348.1077170946635,940.7021669746346,1189.021369356277,1120.300504135227,1132.351961633251,1171.3128744017936,705.7637371870275,641.7184544717644
GENE0885,1282.3463650412652,1209.4742146816732,1056.9078838722462,922.6004151701868,1565.310064610671,769.7198888926074,1041.841707276088,1013.2396649554175
GENE0886,953.5396047742742,1814.2113220225096,1122.9646266142618,922.6004151701868,666.0893891960301,1037.4485458987317,504.11695513359103,979.4650094569034
GENE0887,1315.2270410679644,1444.6497564253318,726.6241701621693,823.7503706876668,832.6117364950376,1104.3807101502628,873.8027222315577,776.81707646582
GENE0888,920.658928747575,873.509155047875,726.6241701621693,922.6004151701868,799.3072670352361,803.1859710183729,873.8027222315577,1013.2396649554175
GENE0889,1380.9883931213626,638.3336133042163,990.8511411302309,889.6504003426802,366.34916405781655,970.5163816472005,1008.2339102671821,1215.887597946501
GENE0890,1249.4656890145661,1411.053250461952,693.5957987911615,856.7003855151735,1065.743022713648,903.5842173956695,941.0183162493698,1013.2396649554175
GENE0891,986.4202808009732,571.1406013774567,495.42557056511544,1021.4504596527069,699.3938586558317,501.99123188648304,907.4105192404637,979.4650094569034
GENE0892,1446.7497451747608,1007.8951789013943,1155.9929979852693,856.7003855151735,1298.8743089322586,736.2538067668418,638.5481431692152,1114.5636314509593
GENE0893,1117.9429849077696,806.3161431211154,1486.2767116953462,1021.4504596527069,1065.743022713648,1137.8467922760283,941.0183162493698,1418.5355309375846
GENE0894,1315.2270410679644,907.1056610112548,1255.0781120982924,1548.6506968928136,1365.4832478518617,602.3894782637797,1008.2339102671821,1452.3101864360983
GENE0895,1052.1816328543714,806.3161431211154,1056.9078838722462,955.5504299976935,1099.0474921734497,803.1859710183729,1243.4884893295246,878.1410429613618
GENE0896,822.0169006674778,1243.070720645053,792.6809129041847,1219.1505486177468,699.3938586558317,1338.6432850306214,470.5091581246849,1418.5355309375846
GENE0897,1644.0338013349556,671.9301192675962,924.7943983882154,1054.4004744802135,532.871511356824,1372.109367156387,941.0183162493698,574.1691434747365
GENE0898,657.6135205339822,1209.4742146816732,924.7943983882154,1318.000593100267,1065.743022713648,1070.9146280244972,1512.350865400773,1114.5636314509593
GENE0899,558.9714924538848,907.1056610112548,1155.9929979852693,823.7503706876668,732.6983281156331,870.1181352699039,941.0183162493698,607.9437989732505
GENE0900,920.658928747575,1209.4742146816732,1222.0497407272846,1153.2505189627334,732.6983281156331,836.6520531441384,1277.0962863384304,709.2677654687923
GENE0901,854.8975766941769,1108.6846967915337,594.5106846781385,1186.2005337902401,965.8296143342436,435.05906763495193,907.4105192404637,1080.7889759524453
GENE0902,1282.3463650412652,873.509155047875,1354.1632262113155,823.7503706876668,832.6117364950376,669.3216425153107,1209.8806923206184,540.3944879762226
GENE0903,986.4202808009732,1243.070720645053,990.8511411302309,922.6004151701868,1165.6564310930528,1539.4397777852148,1176.2728953117123,641.7184544717644
GENE0904,1150.8236609344688,1646.2287922056105,693.5957987911615,1120.300504135227,1532.0055951508693,1372.109367156387,1041.841707276088,1047.0143204539313
GENE0905,657.6135205339822,604.7371073408366,1222.0497407272846,1087.3504893077202,1598.6145340704722,535.4573140122486,1075.4495042849942,878.1410429613618
GENE0906,1249.4656890145661,571.1406013774567,858.7376556462001,626.0502817226268,666.0893891960301,1070.9146280244972,941.0183162493698,1148.338286949473
GENE0907,690.4941965606813,907.1056610112548,1023.8795125012387,1087.3504893077202,899.2206754146406,1171.3128744017936,1109.0573012939,540.3944879762226
GENE0908,690.4941965606813,974.2986729380144,1321.1348548403078,823.7503706876668,899.2206754146406,1238.2450386533249,1243.4884893295246,472.84517697919483
GENE0909,1315.2270410679644,873.509155047875,1519.305083066354,823.7503706876668,865.9162059548391,1439.0415314079182,840.1949252226517,607.9437989732505
GENE0910,624.7328445072831,739.1231311943558,924.7943983882154,1153.2505189627334,899.2206754146406,1104.3807101502628,1008.2339102671821,979.4650094569034
GENE0911,1216.5850129878672,436.7545775239375,1122.9646266142618,1021.4504596527069,566.1759808166255,468.5251497607175,1041.841707276088,1452.3101864360983
GENE0912,1413.8690691480617,1142.2812027549135,858.7376556462001,1021.4504596527069,932.5251448744422,937.050299521435,1209.8806923206184,911.9156984598757
GENE0913,953.5396047742742,503.94758945069714,660.5674274201539,922.6004151701868,799.3072670352361,1338.6432850306214,739.3715341959335,743.0424209673062
GENE0914,789.1362246407786,873.509155047875,1089.936255243254,1087.3504893077202,1065.743022713648,1003.9824637729661,1949.252226516552,945.6903539583897
GENE0915,1380.9883931213626,940.7021669746346,825.7092842751923,1153.2505189627334,233.13128621861054,1070.9146280244972,806.5871282137456,878.1410429613618
GENE0916,1117.9429849077696,1209.4742146816732,1585.3618258083693,1318.000593100267,1332.1787783920602,1003.9824637729661,537.7247521424971,1013.2396649554175
GENE0917,1578.272449281557,873.509155047875,891.7660270172078,1944.0508748228938,799.3072670352361,803.1859710183729,1613.1742564274912,1148.338286949473
GENE0918,1019.3009568276723,739.1231311943558,990.8511411302309,494.25022241260007,1099.0474921734497,903.5842173956695,1041.841707276088,1182.112942447987
GENE0919,1085.0623088810705,1276.6672266084327,792.6809129041847,1120.300504135227,1432.0921867714646,1137.8467922760283,941.0183162493698,911.9156984598757
GENE0920,1052.1816328543714,1108.6846967915337,990.8511411302309,1383.9006227552802,799.3072670352361,836.6520531441384,1109.0573012939,911.9156984598757
GENE0921,822.0169006674778,1343.8602385351924,1420.2199689533309,988.5004448252001,965.8296143342436,1204.7789565275593,806.5871282137456,979.4650094569034
GENE0922,723.3748725873804,772.7196371577356,792.6809129041847,1087.3504893077202,1099.0474921734497,1639.8380241625111,1075.4495042849942,844.3663874628479
GENE0923,1315.2270410679644,571.1406013774567,660.5674274201539,724.9003262051468,1065.743022713648,1204.7789565275593,638.5481431692152,911.9156984598757
GENE0924,953.5396047742742,1243.070720645053,924.7943983882154,889.6504003426802,1432.0921867714646,1104.3807101502628,1310.7040833473366,945.6903539583897
GENE0925,854.8975766941769,1411.053250461952,858.7376556462001,1021.4504596527069,699.3938586558317,870.1181352699039,941.0183162493698,1047.0143204539313
GENE0926,1578.272449281557,940.7021669746346,429.36882782310005,856.7003855151735,1298.8743089322586,568.9233961380141,907.4105192404637,675.4931099702783
GENE0927,723.3748725873804,1007.8951789013943,924.7943983882154,1054.4004744802135,1032.4385532538467,836.6520531441384,739.3715341959335,1418.5355309375846
GENE0928,1052.1816328543714,1343.8602385351924,858.7376556462001,1120.300504135227,865.9162059548391,903.5842173956695,1243.4884893295246,979.4650094569034
GENE0929,1150.8236609344688,604.7371073408366,1056.9078838722462,1087.3504893077202,932.5251448744422,1204.7789565275593,840.1949252226517,1080.7889759524453
GENE0930,723.3748725873804,1075.088190828154,693.5957987911615,626.0502817226268,1065.743022713648,970.5163816472005,1613.1742564274912,945.6903539583897
GENE0931,2005.7212376286457,806.3161431211154,1023.8795125012387,1416.850637582787,1298.8743089322586,903.5842173956695,672.1559401781213,979.4650094569034
GENE0932,690.4941965606813,403.1580715605577,858.7376556462001,790.8003558601602,832.6117364950376,1003.9824637729661,772.9793312048395,540.3944879762226
GENE0933,1216.5850129878672,705.526625230976,561.4823133071309,691.9503113776401,532.871511356824,836.6520531441384,1377.9196773651488,1317.2115644420428
GENE0934,953.5396047742742,638.3336133042163,528.4539419361231,659.0002965501335,632.7849197362286,1539.4397777852148,1008.2339102671821,1418.5355309375846
GENE0935,1249.4656890145661,1511.8427683520913,759.652541533177,659.0002965501335,732.6983281156331,1372.109367156387,1310.7040833473366,844.3663874628479
GENE0936,624.7328445072831,974.2986729380144,1089.936255243254,1087.3504893077202,1099.0474921734497,1070.9146280244972,1277.0962863384304,878.1410429613618
GENE0937,1019.3009568276723,1276.6672266084327,1948.6739108894542,527.2002372401067,1132.351961633251,1037.4485458987317,1041.841707276088,506.61983247770877
GENE0938,854.8975766941769,1444.6497564253318,990.8511411302309,1153.2505189627334,832.6117364950376,602.3894782637797,873.8027222315577,1148.338286949473
GENE0939,1183.704336961168,1243.070720645053,627.5390560491462,560.1502520676135,632.7849197362286,870.1181352699039,1176.2728953117123,878.1410429613618
GENE0940,789.1362246407786,873.509155047875,1056.9078838722462,889.6504003426802,732.6983281156331,870.1181352699039,1109.0573012939,878.1410429613618
GENE0941,789.1362246407786,1444.6497564253318,1420.2199689533309,724.9003262051468,632.7849197362286,1706.7701884140424,806.5871282137456,1013.2396649554175
GENE0942,986.4202808009732,1075.088190828154,1222.0497407272846,889.6504003426802,1032.4385532538467,1171.3128744017936,1109.0573012939,1148.338286949473
GENE0943,953.5396047742742,638.3336133042163,1056.9078838722462,724.9003262051468,1232.2653700126557,1606.3719420367458,1377.9196773651488,810.5917319643339
GENE0944,887.7782527208759,739.1231311943558,1122.9646266142618,1219.1505486177468,1365.4832478518617,401.59298550918646,1209.8806923206184,743.0424209673062
GENE0945,887.7782527208759,1175.8777087182934,1255.0781120982924,1153.2505189627334,466.2625724372211,602.3894782637797,873.8027222315577,1182.112942447987
GENE0946,1216.5850129878672,806.3161431211154,891.7660270172078,1252.1005634452536,999.1340837940451,970.5163816472005,1008.2339102671821,1688.7327749256958
GENE0947,920.658928747575,638.3336133042163,1288.1064834693002,1219.1505486177468,599.4804502764272,1405.5754492821525,1344.3118803562427,1148.338286949473
GENE0948,953.5396047742742,1175.8777087182934,594.5106846781385,691.9503113776401,1165.6564310930528,1003.9824637729661,1008.2339102671821,1317.2115644420428
GENE0949,854.8975766941769,1343.8602385351924,1354.1632262113155,988.5004448252001,1631.9190035302738,1204.7789565275593,1075.4495042849942,911.9156984598757
GENE0950,789.1362246407786,940.7021669746346,1222.0497407272846,955.5504299976935,965.8296143342436,334.66082125765536,1109.0573012939,743.0424209673062
GENE0951,756.2555486140794,1075.088190828154,1321.1348548403078,691.9503113776401,666.0893891960301,803.1859710183729,1209.8806923206184,472.84517697919483
GENE0952,1216.5850129878672,1108.6846967915337,726.6241701621693,757.8503410326534,699.3938586558317,535.4573140122486,974.626113258276,1350.9862199405566
GENE0953,920.658928747575,839.9126490844952,726.6241701621693,1153.2505189627334,1332.1787783920602,1706.7701884140424,604.9403461603092,844.3663874628479
GENE0954,723.3748725873804,739.1231311943558,1056.9078838722462,922.6004151701868,766.0027975754347,1137.8467922760283,739.3715341959335,810.5917319643339
GENE0955,1052.1816328543714,839.9126490844952,1023.8795125012387,1120.300504135227,932.5251448744422,970.5163816472005,638.5481431692152,1047.0143204539313
GENE0956,789.1362246407786,839.9126490844952,1155.9929979852693,1252.1005634452536,899.2206754146406,937.050299521435,907.4105192404637,776.81707646582
GENE0957,1019.3009568276723,806.3161431211154,1189.021369356277,1350.9506079277735,1099.0474921734497,1171.3128744017936,672.1559401781213,675.4931099702783
GENE0958,1117.9429849077696,1075.088190828154,1519.305083066354,691.9503113776401,932.5251448744422,1037.4485458987317,739.3715341959335,1553.63415293164
GENE0959,1052.1816328543714,1478.2462623887116,1321.1348548403078,1383.9006227552802,1065.743022713648,1405.5754492821525,907.4105192404637,607.9437989732505
